problem,dim,seed,candidate_index,x,acquisition,truth,truth_reveal,raw_pool_index,raw_pool_hash,proposal_hash,truth_hash,candidate_count,pool_duplicate_count,target_source_overlap_count,geometry_score,geometry_score_normalized,local_rank_no_reliability_score,local_rank_no_reliability_score_normalized,local_rank_reliability_score,local_rank_reliability_score_normalized,reversed_local_rank_score,reversed_local_rank_score_normalized
GMM,2,101,10,"[-1.4810631714958777, -4.615193171345857]",0.0042069259649181266,-0.04140115024665126,offline_mechanism_reveal,9,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.010304056145504094,0.7692307692307693,0.0035097415703317842,0.717948717948718,0.0032428863225317374,0.7692307692307693,0.007229785319632812,0.7948717948717948
GMM,2,101,11,"[1.5153672048803015, 2.294072236927428]",0.0042069259649181266,-0.6742631614422278,offline_mechanism_reveal,10,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.009307323352175607,0.7435897435897436,0.006368410532373487,0.7692307692307693,0.0022265480179889576,0.6923076923076923,0.0013529201213443923,0.6410256410256411
GMM,2,101,12,"[-4.874521663993068, 2.5571464194345808]",0.0042069259649181266,-0.021771795972891136,offline_mechanism_reveal,11,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,7.964884397644494e-11,0.05128205128205128,7.964884397644495e-12,0.05128205128205128,7.359292459594417e-12,0.05128205128205128,7.359292459594417e-11,0.05128205128205128
GMM,2,101,13,"[0.21076129027623303, -1.2480770696007983]",0.0042069259649181266,-0.10558837859337994,offline_mechanism_reveal,12,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.0009693727584056967,0.5641025641025641,0.00035664083858806306,0.5641025641025641,0.000329524460515806,0.5897435897435898,0.00033177678108723004,0.5641025641025641
GMM,2,101,14,"[-4.6380002921064145, 3.819591069691633]",0.0042069259649181266,-0.014995937581918257,offline_mechanism_reveal,13,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.0011130373892533601,0.5897435897435898,0.0005980807882855792,0.5897435897435898,0.00023169626748125612,0.5641025641025641,0.00024261301494187567,0.5384615384615384
GMM,2,101,15,"[4.3446720855306715, 1.0211378936125879]",0.0042069259649181266,-0.005734191122858132,offline_mechanism_reveal,14,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,3.391388330574271e-06,0.28205128205128205,1.7776644634432897e-06,0.3076923076923077,6.215138404800523e-07,0.3076923076923077,6.827673172772871e-07,0.28205128205128205
GMM,2,101,16,"[-3.913985687891963, 0.9352595708862621]",0.0042069259649181266,-0.04705087998450483,offline_mechanism_reveal,15,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,3.4398259583290076e-05,0.38461538461538464,3.439825958329008e-06,0.358974358974359,3.178286585670255e-06,0.38461538461538464,3.178286585670255e-05,0.4358974358974359
GMM,2,101,17,"[1.696206567554289, -3.62997375841403]",0.0042069259649181266,-0.23029384505365413,offline_mechanism_reveal,16,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.022448842465688512,0.7948717948717948,0.008050310105006798,0.7948717948717948,0.0028145801715171452,0.717948717948718,0.00581893489294684,0.7435897435897436
GMM,2,101,18,"[1.2626403997506133, -4.689353613457038]",0.0042069259649181266,-0.025866899160855238,offline_mechanism_reveal,17,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.00012534342144396668,0.46153846153846156,4.5488784748833775e-05,0.4358974358974359,1.5903962693418625e-05,0.4358974358974359,3.230138771259638e-05,0.46153846153846156
GMM,2,101,19,"[-3.4705977594014703, 2.1771909660219846]",0.0042069259649181266,-0.27982507490065256,offline_mechanism_reveal,18,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,2.3814670874175207e-08,0.15384615384615385,2.3814670874175207e-09,0.10256410256410256,2.2003976334404915e-09,0.1282051282051282,2.2003976334404914e-08,0.1794871794871795
GMM,2,101,20,"[-3.341986324061615, 3.914322516969367]",0.0042069259649181266,-0.11099532679420772,offline_mechanism_reveal,19,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,2.021735837524599e-08,0.10256410256410256,4.712380679478164e-09,0.1282051282051282,1.8255744638039269e-09,0.10256410256410256,6.78984208557797e-09,0.15384615384615385
GMM,2,101,21,"[-1.1988762281787912, -2.018867100483549]",0.0042069259649181266,-0.612772369526281,offline_mechanism_reveal,20,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.2816472516719168,0.9743589743589743,0.26516784540322563,0.9743589743589743,0.245006409104942,0.9743589743589743,0.04124971605845256,0.9743589743589743
GMM,2,101,22,"[3.4334317385600777, -4.906278117002896]",0.0042069259649181266,-0.021460915358367832,offline_mechanism_reveal,21,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.06899687872515009,0.8717948717948718,0.030536983581866066,0.8461538461538461,0.010676456852762726,0.8461538461538461,0.01585879068995765,0.8717948717948718
GMM,2,101,23,"[0.060575319501047, -2.3378124640287092]",0.0042069259649181266,-0.16029533592416684,offline_mechanism_reveal,22,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.00792842624438088,0.6923076923076923,0.005418337884407281,0.7435897435897436,0.005006366840433466,0.8205128205128205,0.0030518001109131267,0.717948717948718
GMM,2,101,24,"[0.859716242516912, -1.0947086437746858]",0.0042069259649181266,-0.08857332267943999,offline_mechanism_reveal,23,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.03532083788826913,0.8205128205128205,0.012839336605047366,0.8205128205128205,0.004488937910792452,0.7948717948717948,0.009094968986142031,0.8461538461538461
GMM,2,101,25,"[4.700839477998704, 0.6879953708789985]",0.0042069259649181266,-0.0014275044723862113,offline_mechanism_reveal,24,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,6.824023534053834e-07,0.23076923076923078,3.659792102969268e-07,0.2564102564102564,1.279550495636918e-07,0.23076923076923078,1.3448747980751515e-07,0.23076923076923078
GMM,2,101,26,"[3.8248414427998068, 1.3733541025496478]",0.0042069259649181266,-0.033912707983524776,offline_mechanism_reveal,25,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,3.7122153311039246e-05,0.41025641025641024,1.807054659302329e-05,0.41025641025641024,6.317893530283714e-06,0.41025641025641024,7.958774423801344e-06,0.358974358974359
GMM,2,101,27,"[0.48748708361941784, 3.9267371759813727]",0.0042069259649181266,-0.014415682394920021,offline_mechanism_reveal,26,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.00012052556731266735,0.4358974358974359,6.854684992843636e-05,0.46153846153846156,2.396561152452344e-05,0.46153846153846156,2.2386858659068607e-05,0.41025641025641024
GMM,2,101,28,"[1.0256381716728011, 4.577068187472863]",0.0042069259649181266,-0.0023840286370440692,offline_mechanism_reveal,27,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,1.313897784258272e-05,0.3333333333333333,7.2585797851941544e-06,0.38461538461538464,2.5377723926531144e-06,0.358974358974359,2.515297194742083e-06,0.3076923076923077
GMM,2,101,29,"[1.8782276794933228, -4.56622849826842]",0.0042069259649181266,-0.05859624078532297,offline_mechanism_reveal,28,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.004710825445057222,0.6666666666666666,0.0010050666945776634,0.6153846153846154,0.00035139525716546064,0.6153846153846154,0.0014603232093044496,0.6666666666666666
GMM,2,101,30,"[-3.956643950900199, -2.06248467590786]",0.0042069259649181266,-0.16203582214026768,offline_mechanism_reveal,29,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.07247551457567057,0.8974358974358975,0.04111071051100784,0.8974358974358975,0.0379849507874468,0.9230769230769231,0.035676552559376865,0.9230769230769231
GMM,2,101,31,"[4.130969119542087, 2.5290791064964093]",0.0042069259649181266,-0.006819363585987739,offline_mechanism_reveal,30,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,2.6855855703613506e-08,0.1794871794871795,1.46554179615038e-08,0.1794871794871795,5.1238832121622955e-09,0.1794871794871795,5.204508335891941e-09,0.1282051282051282
GMM,2,101,32,"[-1.5273161971394322, 1.0060093350180725]",0.0042069259649181266,-0.10522236553409416,offline_mechanism_reveal,31,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,1.5638516880027947e-05,0.358974358974359,2.2363955138976224e-06,0.3333333333333333,2.0663562483047298e-06,0.3333333333333333,1.3828069203408299e-05,0.38461538461538464
GMM,2,101,33,"[-1.1316578351691597, 0.15718751724933622]",0.0042069259649181266,-0.09672991139655282,offline_mechanism_reveal,32,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.0005526620530288213,0.5384615384615384,0.00022400261742688658,0.5384615384615384,0.0002069710859641128,0.5384615384615384,0.0003547347247113031,0.5897435897435898
GMM,2,101,34,"[-2.523842184909071, -4.575713909001992]",0.0042069259649181266,-0.04497067051685794,offline_mechanism_reveal,33,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.009221975791614436,0.717948717948718,0.0031865599863967575,0.6923076923076923,0.0029442771180546207,0.7435897435897436,0.006428607015511373,0.7692307692307693
GMM,2,101,35,"[4.2214896560255415, 0.12712910770338848]",0.0042069259649181266,-0.007331081849856602,offline_mechanism_reveal,34,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.0001777588530466879,0.48717948717948717,8.461486700095736e-05,0.48717948717948717,2.9583373034081883e-05,0.48717948717948717,3.8780229141223e-05,0.48717948717948717
GMM,2,101,36,"[4.314114426261904, 1.3748906252592494]",0.0042069259649181266,-0.007081773373720637,offline_mechanism_reveal,35,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,1.0560560276478078e-06,0.2564102564102564,5.620748435345962e-07,0.28205128205128205,1.9651475395179704e-07,0.2564102564102564,2.096298228810962e-07,0.2564102564102564
GMM,2,101,37,"[1.8576797192839445, -3.037350431406666]",0.0042069259649181266,-0.4235738085591349,offline_mechanism_reveal,36,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.1209942233744096,0.9230769230769231,0.07793185084439802,0.9230769230769231,0.027246831395955167,0.8974358974358975,0.01928587744249351,0.8974358974358975
GMM,2,101,38,"[-1.655481783576016, 3.9885544772069395]",0.0042069259649181266,-0.09828035828982822,offline_mechanism_reveal,37,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,2.053924682218755e-08,0.1282051282051282,1.132989308632881e-08,0.15384615384615385,3.961200501625066e-09,0.15384615384615385,3.937910426839532e-09,0.10256410256410256
GMM,2,101,39,"[-0.8336543826462979, -2.7930053719761574]",0.0042069259649181266,-0.35146638948633335,offline_mechanism_reveal,38,a71c6062bbd8bfbb107c28ab972d92001d94538f92b9a400c5ae52fc534f573f,6d1d3156127fc4fb3c33562b9655b9944c018bb254417bbac7d29177756305a1,1eb828047341abddec8b631511506e14888e529effa51c0aaf72ff115d5e2f8d,40,0,0,0.15681409450276182,0.9487179487179487,0.1335295559438188,0.9487179487179487,0.12337693871375605,0.9487179487179487,0.036003260442800764,0.9487179487179487
Ackley,2,42,0,"[-1.356040824572149, 2.2701412160978895]",0.12215179752140794,8.110839390550293,offline_mechanism_reveal,269,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.001584385658472721,0.5128205128205128,0.0011334778720621318,0.5128205128205128,0.0006812409471635591,0.5128205128205128,0.00036622831057795075,0.48717948717948717
Ackley,2,42,1,"[3.038819905891584, 2.283098731924138]",0.12159222377522083,11.506769037170653,offline_mechanism_reveal,6,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,2.4814287685682334e-14,0.07692307692307693,9.335461569272914e-15,0.07692307692307693,5.610783270157988e-15,0.07692307692307693,1.0794441912554989e-14,0.07692307692307693
Ackley,2,42,2,"[1.8816461729091758, 2.29379192269307]",0.1207921979730433,10.028697910673774,offline_mechanism_reveal,264,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.002909738150216085,0.5384615384615384,0.0014924211366631164,0.5384615384615384,0.0007315560144506612,0.5384615384615384,0.0008373711678118185,0.5384615384615384
Ackley,2,42,3,"[-2.6152499290170352, 2.2038584756322432]",0.1180179769555794,9.149207939675644,offline_mechanism_reveal,295,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.011248733923241199,0.6923076923076923,0.006523352186040237,0.6666666666666666,0.00392065406077546,0.6666666666666666,0.003516110410109246,0.6923076923076923
Ackley,2,42,4,"[3.715920822735214, 2.3226592691413463]",0.11759274120286833,12.02902392456869,offline_mechanism_reveal,159,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,7.169860255594431e-18,0.05128205128205128,2.3274927923490916e-18,0.05128205128205128,1.3988657683202995e-18,0.05128205128205128,3.341273199661376e-18,0.05128205128205128
Ackley,2,42,5,"[-1.519711769981693, 2.1703114074008054]",0.10961766047239412,7.797585748126517,offline_mechanism_reveal,115,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.00976598954159055,0.6666666666666666,0.007115121359640478,0.6923076923076923,0.004276318165264945,0.6923076923076923,0.002180174142360501,0.6410256410256411
Ackley,2,42,6,"[-3.9840892613222945, 2.3871506356263854]",0.10569109963380613,11.512666931975994,offline_mechanism_reveal,230,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.0004963634018133876,0.4358974358974359,0.00017473869316855968,0.41025641025641024,0.00010502115283795057,0.41025641025641024,0.0002231346855383608,0.4358974358974359
Ackley,2,42,7,"[3.840800713208642, 2.392254872981294]",0.10481765306884,12.39687126468868,offline_mechanism_reveal,183,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,1.054076546181473e-19,0.02564102564102564,3.4193622446060103e-20,0.02564102564102564,2.0550992936216974e-20,0.02564102564102564,4.9136129736665493e-20,0.02564102564102564
Ackley,2,42,8,"[1.8811243652340393, 2.1525265469488355]",0.10267566487805,9.79043240831989,offline_mechanism_reveal,90,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.006395152847873826,0.6410256410256411,0.0033410119391382048,0.6410256410256411,0.001637699519515539,0.5641025641025641,0.001810558921542959,0.6153846153846154
Ackley,2,42,9,"[-0.47059878644608144, 2.418956754285623]",0.09865026498352752,7.748412809684169,offline_mechanism_reveal,81,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,4.795817283506634e-06,0.28205128205128205,3.243752324896374e-06,0.28205128205128205,1.9495545176864935e-06,0.28205128205128205,1.2210568441084664e-06,0.28205128205128205
Ackley,2,42,10,"[-0.8077621688384351, 2.1389898077623473]",0.0970711831334066,7.869609358915945,offline_mechanism_reveal,186,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.004295915434571183,0.5641025641025641,0.0032143443142150616,0.5897435897435898,0.001931879765011979,0.6153846153846154,0.0009082364197736256,0.5641025641025641
Ackley,2,42,11,"[-1.7545149848807373, 1.846576285956278]",0.0958397449252411,7.043010277891023,offline_mechanism_reveal,136,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.22106651397208427,0.9487179487179487,0.1690003054446051,0.9487179487179487,0.10157227678609917,0.9487179487179487,0.04457924640116343,0.9487179487179487
Ackley,2,42,12,"[3.602179002999245, 1.8494072601609428]",0.09573037662425672,9.901093641293581,offline_mechanism_reveal,144,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,2.162187977203148e-10,0.1282051282051282,6.75192419475603e-11,0.1282051282051282,4.0580300215688866e-11,0.1282051282051282,1.0236630015696228e-10,0.1282051282051282
Ackley,2,42,13,"[0.4690739812903635, 2.434352831931971]",0.09499362983384943,8.066220456433934,offline_mechanism_reveal,117,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,3.2652160028703007e-08,0.20512820512820512,2.026332118936288e-08,0.20512820512820512,1.2178626914530807e-08,0.20512820512820512,9.408373476454746e-09,0.20512820512820512
Ackley,2,42,14,"[-2.024586115989131, 2.4363145108042126]",0.0944228250214148,9.295951609722097,offline_mechanism_reveal,103,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.00028054266038920334,0.41025641025641024,0.00017764881232266798,0.4358974358974359,0.00010677018771350294,0.4358974358974359,7.870221332171939e-05,0.41025641025641024
Ackley,2,42,15,"[-2.8065326478125394, 1.7711784781582098]",0.09121329989725827,8.399459615344586,offline_mechanism_reveal,5,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.052216850788595344,0.8717948717948718,0.030272603015624663,0.8717948717948718,0.018194388492076455,0.8717948717948718,0.016327222862228073,0.8974358974358975
Ackley,2,42,16,"[-1.9073744039994969, 1.7708024441333103]",0.09111435132218634,7.508309191128145,offline_mechanism_reveal,61,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.25643486178104463,0.9743589743589743,0.19266594837949566,0.9743589743589743,0.11579576134241322,0.9743589743589743,0.053738488663209516,0.9743589743589743
Ackley,2,42,17,"[0.29363786326839136, 1.7633288884858995]",0.0897659104125638,6.1127534068475065,offline_mechanism_reveal,135,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.05558288846454595,0.8974358974358975,0.04160620554002402,0.8974358974358975,0.025006091048254717,0.8974358974358975,0.011740875583095592,0.8461538461538461
Ackley,2,42,18,"[1.770942590831912, 1.7447456548953708]",0.08591459189546638,8.050908674141336,offline_mechanism_reveal,299,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.02097022086178643,0.7435897435897436,0.012585490331019427,0.7435897435897436,0.00616916426622963,0.7435897435897436,0.005137952673368924,0.7435897435897436
Ackley,2,42,19,"[0.4573317968587993, 1.907806917204267]",0.08158030496788467,6.11711487824682,offline_mechanism_reveal,248,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.004765142628306591,0.5897435897435898,0.003338962731787621,0.6153846153846154,0.0020067777148649432,0.6410256410256411,0.0011435540147949727,0.5897435897435898
Ackley,2,42,20,"[3.638986855653245, 1.9151591228304286]",0.07909646314529634,10.431348719928684,offline_mechanism_reveal,158,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,2.3795738320154e-11,0.10256410256410256,7.379257907708575e-12,0.10256410256410256,4.435069065147144e-12,0.10256410256410256,1.1296772625246483e-11,0.10256410256410256
